,,country,variables,AQIhigh,AQIlow,Conchigh,Conclow,advisory,colorcode
1,a,IND,PM10,100,0,99,0,Good,#00b050
1,a,IND,PM10,150,101,149,100,Medium,#ffff00
1,a,IND,PM10,350,151,349,150,Poor,#00b0f0
1,a,IND,PM10,420,351,419,350,Very Poor,#0000cc
1,a,IND,PM10,999,421,999,420,Severe,#ff0000
13,m,US,PM10,50,0,54,0,Good,#00b050
13,m,US,PM10,100,51,154,55,Moderate,#ffff00
13,m,US,PM10,150,101,254,155,Unhealthy for sensitive Groups,#fc8004
13,m,US,PM10,200,151,354,255,Unhealthy,#ff0000
13,m,US,PM10,300,201,424,355,Very Unhealthy,#9e004f
13,m,US,PM10,400,301,504,425,Hazardous,#851911
13,m,US,PM10,500,401,604,505,Hazardous,#851911
2,b,CN,PM10,50,0,49,0,Good,#00b050
2,b,CN,PM10,100,51,149,50,Moderate,#ffff00
2,b,CN,PM10,150,101,249,150,Lightly Polluted,#fc8004
2,b,CN,PM10,200,151,349,250,Medially Polluted,#ff0000
2,b,CN,PM10,300,201,419,350,Heavily Polluted,#800080
2,b,CN,PM10,400,301,499,420,Severely Polluted,#96001d
2,b,CN,PM10,500,401,599,500,Severely Polluted,#96001d
3,c,EU,PM10,15,0,14,0,Very Low,#96001d
3,c,EU,PM10,30,16,29,15,Low,#99ff33
3,c,EU,PM10,50,31,49,30,Medium,#ffff00
3,c,EU,PM10,100,51,99,50,High,#fc8004
3,c,EU,PM10,100,1,999,100,Very High,#a20000
4,d,HK,PM10,28,0,29,0,Low,#00b050
4,d,HK,PM10,55,29,59,30,Medium,#00b0f0
4,d,HK,PM10,180,56,174,60,High,#ffff00
4,d,HK,PM10,350,181,349,175,Very High,#ff0000
4,d,HK,PM10,600,351,600,350,Severe,#00000
5,e,IDN,PM10,50,0,49,0,Good,#00b050
5,e,IDN,PM10,100,51,99,51,Medium,#0000ff
5,e,IDN,PM10,250,101,199,101,Unfair,#ffff00
5,e,IDN,PM10,350,251,299,201,Very Unfair,#ff0000
5,e,IDN,PM10,430,351,399,301,Dangerous,#00000
5,e,IDN,PM10,999,431,999,401,Dangerous,#00000
6,f,KR,PM10,30,0,49,0,Good,#0000ff
6,f,KR,PM10,80,31,99,51,Moderate,#00b050
6,f,KR,PM10,120,81,149,101,Unhealthy for Sensitive Groups,#ffff00
6,f,KR,PM10,200,121,249,151,Very Unhealthy,#ff6600
6,f,KR,PM10,300,201,349,251,Hazardous,#da0000
6,f,KR,PM10,600,301,499,351,Hazardous,#da0000
7,g,LK,PM10,54,0,49,0,Good,#00b050
7,g,LK,PM10,154,55,149,50,Moderate,#ffff00
7,g,LK,PM10,254,155,249,150,Unhealthy for sensitive Groups,#ff66ff
7,g,LK,PM10,354,255,349,250,Unhealthy,#ff0000
7,g,LK,PM10,424,355,424,350,Very Unhealthy,#9e004f
7,g,LK,PM10,604,425,604,425,Hazardous,#851911
8,h,MY,PM10,50,0,49,0,Good,#0000ff
8,h,MY,PM10,150,51,149,50,Moderate,#00b050
8,h,MY,PM10,350,151,349,150,Unhealthy,#ffff00
8,h,MY,PM10,420,351,419,350,Very Unhealthy,#dd5800
8,h,MY,PM10,999,421,999,420,Hazardous,#ff0000
9,I,PH,PM10,54,0,49,0,Good,#ffffff
9,I,PH,PM10,154,55,149,50,Fair,#ffffff
9,I,PH,PM10,254,155,254,150,Unhealthy for sensitive groups,#ffffff
9,I,PH,PM10,354,255,354,255,Very Unhealthy,#ffffff
9,I,PH,PM10,424,355,424,355,Accutely Unhealthy,#ffffff
9,I,PH,PM10,999,425,999,425,Emergency,#ffffff
10,j,SG,PM10,50,0,49,0,Good,#00b050
10,j,SG,PM10,150,51,139,50,Moderate,#0070c0
10,j,SG,PM10,350,151,349,140,Unhealthy,#ffff00
10,j,SG,PM10,420,351,419,350,Very Unhealthy,#fc8004
10,j,SG,PM10,999,421,999,420,Hazardous,#ff0000
11,k,TH,PM10,40,0,39,0,Good,#66ffcc
11,k,TH,PM10,120,41,119,40,Moderate,#00b050
11,k,TH,PM10,350,121,349,120,Unhealthy,#ffff00
11,k,TH,PM10,420,351,419,350,Very Unhealthful,#fc8004
11,k,TH,PM10,999,421,999,420,Hazardous,#ff0000
12,l,UK,PM10,1,0,16,0,Low,#99ff99
